vessel_type,dwt,speed,load_factor,sea_state,wind_speed,fuel_type,distance_nm,fuel_consumption_tonnes
bulker,233719.1680667307,16.844434256673477,0.9444965981500791,11,26.52785672909848,HFO,13259.760068966229,28476.75515440467
bulker,175380.0672849611,9.166402922598015,0.6801566560537795,9,35.13918631324019,Methanol,7775.421212267057,3970.6601882937425
roro,81627.241355231,21.64387169978777,0.7239822384746725,5,21.0815646969061,Hydrogen,6630.413862229593,5010.795162069933
tanker,263254.5129909496,10.829639836100801,0.21947355043308514,10,55.49697320063971,HFO,12746.755612888328,9567.37200486798
bulker,8190.759789292526,24.18556367149551,0.2734000197328079,0,57.90053633957329,LNG,5275.078118027718,1179.3406836351387
tanker,72094.7902042103,11.506245333487954,0.9088039904383934,10,21.05264857294584,Methanol,7572.580188438111,3707.230233283242
container,124101.07129991859,23.19035910915271,0.6708782142186797,5,54.85551435608791,Hydrogen,12733.277210623399,15050.198043736025
bulker,177916.36079405123,22.579079363518314,0.8286858957927503,3,47.58201614613679,Methanol,687.7388056848276,1439.6101130115358
tanker,170459.399506305,22.279854950994125,0.4217163693726288,10,13.566907592908333,Hydrogen,5574.1821338640075,9774.811749086603
tanker,56865.668783658984,5.787705607184941,0.6194861858618026,8,33.76857904498392,Hydrogen,12575.356452978369,674.0016835031994
roro,35915.46894499187,21.997399368955808,0.5519868506776885,0,22.65733796875907,Hydrogen,13253.451528449405,5149.161936893053
tanker,70587.0336376575,19.426002379034337,0.2848708091468666,3,48.056178136054264,HFO,2821.2518323582954,1875.2447092021443
pctc,107869.09272446267,11.685965527990321,0.8422925599434147,5,53.634878103200606,Ammonia,6946.573338839711,3800.2064105201075
roro,9145.837936425432,14.801968531114548,0.40038061601489316,8,37.34474389816057,Methanol,5485.361088475899,884.0973586103943
container,209274.46706220746,17.798300803544166,0.5201987095683411,10,37.80792984643658,Methanol,14650.352002344722,30226.2836537973
bulker,78079.59354255997,23.87073956511714,0.21969378732095068,4,43.27514388601851,Hydrogen,8682.179178358729,6717.578323633509
pctc,108664.3087817669,20.60168975473473,0.674521026124262,10,29.704313523667775,Methanol,6290.812474138474,12533.593423088047
roro,103795.99872225036,13.570014845903493,0.8120218992937237,10,28.239540034483348,Hydrogen,13147.03451258089,6182.682221578215
tanker,155989.79125916393,17.908414128691525,0.46934947662830195,4,33.79222654444371,Ammonia,10769.918884226641,15154.74608839975
roro,258640.91801791024,8.717417508876098,0.9803188090511209,12,49.101715613189626,Methanol,10834.145218381216,7419.66531627264
roro,49070.03628413465,13.478847914657976,0.33182556249933604,12,38.8459346133508,Methanol,9371.93763620773,4028.059924766844
tanker,105514.49840322466,20.826026666049664,0.885772518190018,3,8.638969743826241,Ammonia,6546.417388889634,10123.885808498757
tanker,209148.49828087614,17.131794289915835,0.7490939471901324,7,8.424464187592143,Hydrogen,1929.395908978976,2151.934145113828
pctc,18048.266917728848,20.66498295342381,0.9345354637587464,11,24.953885671113152,Hydrogen,9693.878191196745,3674.3425621459887
tanker,249843.697372856,15.19633470944446,0.7665833920995313,7,39.54553458486578,Hydrogen,6512.562638495167,6459.872425003337
pctc,288738.4164467408,12.602868685896597,0.5453670499517321,9,23.46650168508881,Hydrogen,7061.926491660981,5212.382175698388
tanker,184252.9747616873,19.850807561758927,0.472123417177991,10,22.904676751833588,Hydrogen,13897.525716216756,20328.19635192725
pctc,287169.96945406275,6.875097169599207,0.846459538085478,7,53.72694927495825,Hydrogen,10955.255923459732,2782.4412557447185
bulker,126853.23968236559,24.572136684593573,0.85632712545713,4,52.09341265979998,Methanol,11834.677299390629,25787.86800216405
tanker,127434.36054326539,23.967475480080683,0.6300135260086156,6,28.539720250144434,Hydrogen,11522.845667942998,15162.014404456051
tanker,36343.42827696405,22.607372124057285,0.7319118939264809,10,43.09703803245647,Methanol,6771.623713590412,7646.224444010462
tanker,15456.845824932061,22.68556197699291,0.5165717825262091,4,27.125721271856143,Ammonia,8604.566034776393,4201.917900272436
container,77128.7738496875,15.221122410028517,0.2965341760135255,10,36.18832848141682,Methanol,8381.829664636425,5980.586878977666
tanker,146047.95384483857,14.958914409077433,0.14498243103362413,2,16.470678086217102,HFO,3991.7835057464818,2346.2236079229942
roro,154766.30530455225,21.40164342966507,0.6883348440408423,6,29.85211218261215,Ammonia,9674.248118936463,23803.006003409748
pctc,69184.73761372283,10.665130244016108,0.7022917293827776,1,38.55234123336483,Methanol,5932.277676438347,1365.196416339156
bulker,185777.67402512112,21.998275588119704,0.6987372055379503,11,26.506696487764742,HFO,1286.3106169484413,4003.6003484875346
roro,58455.73307732443,9.017604238075673,0.6061667189651248,9,45.563174724613994,Ammonia,14567.10663251132,4151.06504205833
pctc,101232.28637938455,22.58214542155862,0.4081607752490274,1,16.039318238993904,HFO,6533.878359094552,7427.8553260415
pctc,62734.306980851594,15.821704395713038,0.3178329766671344,2,0.7726031197318117,HFO,5573.456704160882,2266.3992773604646
tanker,210515.76199709057,21.864220553168074,0.15913434242385338,6,54.855067502921756,Hydrogen,9596.621539933787,11759.3600915555
pctc,157388.88992558199,14.862855671379835,0.23320785955611525,6,21.6620202835176,HFO,7076.876551616144,5528.189155720687
container,222149.82422642157,17.168643721230197,0.665468365883461,1,15.125414497917475,LNG,14671.5301995142,17278.286535795964
roro,21888.210029536658,23.535722603481513,0.7912642109858201,11,28.563458279987962,Methanol,1226.0908121293426,1193.4890568890016
container,130481.81366936672,13.36424504616198,0.9168605538725678,5,14.962201579407317,Ammonia,12341.022675353472,10813.87111509385
pctc,290252.7807995191,9.405727760812931,0.17552508529547917,8,43.99462064092914,Methanol,806.6475908343557,462.4150686776993
bulker,20817.756838377267,6.819606769267774,0.8326236142476663,9,18.40779027203383,Ammonia,3151.7564612244523,256.83999754165615
tanker,128421.71346030883,16.79958127312431,0.6376778007753829,2,59.50145565690716,Hydrogen,3023.0620296204,1719.5078642009682
tanker,16917.474562408068,17.22170240680024,0.3711847479179816,4,16.57369540326203,LNG,5439.353173376142,1080.945661683624
roro,48262.72968638599,17.414102186823243,0.7532134706111988,9,21.712471176534503,Methanol,13196.86287656605,9958.503271721727
pctc,141445.3032140502,5.7433224151621065,0.9904186297755397,10,32.30287802516012,LNG,4035.9688191953187,644.1625973329587
bulker,51466.45231679551,5.548309738107964,0.4414758772315369,2,0.19999769919964772,LNG,7967.99193765779,299.2828871776841
pctc,158032.85036433372,22.90834040105854,0.6646941189420964,4,0.24822038144146852,Methanol,7437.811332723934,15237.29607626043
tanker,277205.84641717054,18.910039664507302,0.3347493394827564,10,14.026503621236055,Ammonia,3927.6592960899598,11784.97466231808
tanker,64120.229668240885,7.266344159732769,0.2845252716456699,4,4.899912213379487,Hydrogen,7217.934290228986,454.0674361544571
container,36620.020365098346,6.492735874825259,0.23421814921968992,1,45.60404871046597,LNG,12736.791513799677,505.5426622338197
pctc,248456.58578497084,8.237140281828628,0.12893824772800275,6,52.30904474719087,LNG,10626.515412308347,2940.1786977265883
roro,140779.6049870578,21.13837960121813,0.7514294156412573,1,24.79463483026485,Ammonia,6173.08659292208,11737.149725259815
pctc,265370.2741590206,19.461720554872198,0.2313630675168571,7,30.991098931575763,Hydrogen,4405.194303415201,6310.243801794695
bulker,95306.37192628924,17.773063779828753,0.7086456409259163,12,36.764613589800085,Methanol,7975.811937125909,12804.805482703892
roro,190121.94153019143,17.815815742138827,0.8826479873670741,1,5.692857163058331,Ammonia,3758.834585815473,6602.27833113756
container,277377.498518991,22.177477331634858,0.8619396656508777,3,28.188991150745515,HFO,2757.509831511769,6339.419596176535
roro,55650.26083713224,11.669174767262566,0.36906852845196214,7,57.56244805300414,Hydrogen,1129.321835046359,206.06510044004168
tanker,241214.92499509398,11.444600415607677,0.21196557668021276,1,12.4729760629611,Methanol,653.804241698356,355.57790314959345
tanker,191297.44120431255,13.508536593438901,0.49875803490101955,6,5.043538871914355,Methanol,14605.456278831394,12065.924794742827
tanker,244819.28966498075,24.793520241856267,0.26316028764384813,2,16.834264991749603,Hydrogen,5738.957165777996,9747.439121123407
roro,55354.53676116691,16.09797885205004,0.43615710764558735,8,32.8754902442557,LNG,1039.8164333049713,547.5495875284251
tanker,133055.50874941863,15.93802270093759,0.6119392320711966,4,52.109413816945164,Ammonia,8928.365205258211,9029.25758364312
roro,43006.98240070104,21.191875728018765,0.6799122648530189,12,21.288340675250563,HFO,7315.291625101743,8473.938063281928
pctc,288224.22185568255,8.56128998827188,0.2964913828198922,10,20.688471615608066,Methanol,8829.772767535143,5148.385417305761
tanker,23494.058273239672,13.10802016367047,0.304566499424746,12,20.583947294889075,Methanol,8353.796373015677,2282.115949532156
roro,24317.602408344545,17.827248123844758,0.879370688129234,1,50.4551640988397,Ammonia,1950.3438988997493,873.377909405448
tanker,269956.0766936022,24.760335368406864,0.9503989787754605,12,28.15850414717165,Hydrogen,11353.46220273017,41234.12783517615
tanker,93724.83370061412,8.08939193396158,0.6782014705613556,0,19.88265365566904,LNG,5956.0961779343415,848.4391596898132
container,181120.90968990928,14.040535604535243,0.6011408819777542,2,10.616999855291818,Methanol,14943.882931841606,12408.859092549417
bulker,89805.2810276555,23.111636042097793,0.6922659294133047,11,7.5360782805679705,LNG,9068.513519695127,16347.72452469667
bulker,196383.72081012183,19.510621367908946,0.21575842657911948,11,58.44820594446868,HFO,7609.512430490082,15848.802163480861
tanker,61778.46393465803,17.275604743898256,0.9073351372218255,3,29.18544479379332,Methanol,5740.268515744605,3512.3113295088883
pctc,140366.49012518342,10.142167260326989,0.28773610225262175,10,4.332231510649747,HFO,8311.706039768815,3772.606218359311
tanker,162380.19156021636,8.744214683841872,0.7027125486484845,0,54.381672124938845,Hydrogen,7361.579235759478,1328.7100983365028
bulker,103424.65263470335,12.48424587063269,0.2997735993480617,4,57.244895474988546,Ammonia,8123.081452994431,3954.472709050548
container,79251.68032434085,10.102158127173162,0.7352123799981272,0,14.230603269482367,HFO,14569.616678830513,3362.516040959016
container,46360.96696300896,21.1695179771936,0.7780904329377794,6,18.964204749190525,Ammonia,6378.832899419363,7039.194689764413
pctc,213312.57921083635,19.414068555863842,0.7669413723234673,11,57.62930730166361,HFO,4573.438003907598,11517.587758086072
bulker,54643.401218354855,21.703962417686753,0.4858286720801197,7,0.9456767252564613,Methanol,6667.124280175279,7479.936621014949
pctc,91177.28540050267,8.421646214089993,0.6463292693379847,6,19.45880233667542,Hydrogen,1255.8604129542043,160.86626877419909
pctc,104388.08556187263,11.199387167394242,0.6381897770325954,2,25.80612538657224,Hydrogen,7115.912083891746,1590.5116215484804
bulker,139038.20510900268,20.371029259493618,0.7482815684352921,7,46.22328725534808,LNG,13850.816618843095,19509.52800356562
bulker,212257.76636726974,8.270968331222663,0.5491007788676797,4,22.065113800173865,HFO,3415.20712536525,898.0638730746791
container,131243.81472284312,7.9121011424443495,0.5565643395000686,8,20.304641999022344,Hydrogen,1793.6711039613385,316.30637317468216
container,261972.6183234676,12.661177610755612,0.7159676185743653,1,43.76398733335765,Methanol,731.8310693404596,627.731161751358
tanker,205536.7657529544,8.728737759023357,0.253135817342128,6,50.95836374922014,LNG,9840.815379482512,2687.367342935103
container,252353.5812584031,6.5780531607840835,0.6872318478160709,6,5.595960038284393,Methanol,11593.833003772961,2981.7481070991507
tanker,216324.41859262748,11.255490491099849,0.2334078702252934,10,8.54827888763776,Methanol,10234.320063177942,8023.172190850324
container,48846.38095194439,22.511990300796615,0.7523515145171679,11,39.58623094756793,Methanol,9791.257739294628,13812.63879791667
roro,293488.5540499066,6.13065857279222,0.4500218035318658,11,18.860467741135253,Methanol,12344.043262898278,4100.73913812694
container,237042.94840166785,16.322102414463146,0.855624442849079,4,40.106147019660526,Methanol,12874.844098603136,18532.56077571635
pctc,173952.9217470337,16.260077678284794,0.17957068897922146,8,10.436278083077115,Ammonia,5374.718827967801,7654.385222409689
bulker,53743.12751774722,15.616811215840844,0.5144711126448666,8,48.241375096568845,Ammonia,8904.290233204014,6530.600861361549
roro,55940.79133079747,15.110174460300849,0.25049569795637533,10,19.28509359638898,HFO,10041.704007948923,4890.392961163252
roro,186227.69658374178,5.344729395198593,0.8819768753414857,10,20.109251076307316,Hydrogen,5450.888448361383,616.5123079597217
roro,127778.15423559335,5.949023786927192,0.21272320949909795,0,10.73219812037032,LNG,9726.286486134839,702.163160685161
pctc,204378.552651968,15.224140253113134,0.5366757519187411,10,12.68183736511541,HFO,10061.660465747005,13989.673928572596
pctc,114866.17884541229,24.36618545426119,0.19472610586239572,6,35.903746524322806,HFO,502.31592050518975,923.2750220991043
container,156289.3255796955,13.159515610114987,0.8179412085043024,12,34.89633467776007,Hydrogen,1731.480924402669,1240.3075616097083
roro,60447.621199368805,14.44653524986875,0.35383561819755716,7,49.464101755631766,Ammonia,11155.230044362672,6104.761649250553
roro,50784.33756667884,24.64126230673211,0.634653277039989,5,37.81679976274309,Hydrogen,1594.2805821568552,1143.1985808210738
container,27315.205291054728,20.582268108714537,0.25312932788450826,2,25.670783076007947,HFO,7861.82491630807,3040.210400569856
tanker,246793.59494507292,20.402196942353125,0.4164452923750609,12,48.205596848941944,LNG,1145.153476737074,2684.5827077826943
tanker,168838.94421600006,15.094708940795435,0.2023274555546306,2,0.9954989796427016,Ammonia,12509.888051199094,10041.005657179605
bulker,284406.6067724654,22.958253063966815,0.5957479476518253,1,42.10759047042766,Hydrogen,8540.759487581254,15034.817298726648
tanker,226098.45300100176,16.62352610786131,0.10310779636797544,1,32.59126751029523,Methanol,3454.530248088505,3801.5045719263057
bulker,231785.13227360073,18.133946518087114,0.9937643421920896,7,13.253589261043313,HFO,13008.258468669861,28278.771507972877
tanker,155172.23808811957,20.7511104058441,0.47465097645172394,3,38.24951344525711,Hydrogen,2238.96680732851,2075.99268397535
roro,245558.91127506696,13.131697602101289,0.6665024773667734,7,59.19943248082076,Ammonia,13658.925374426517,19461.54182613451
tanker,282908.716367576,24.065405690863663,0.35810290407203893,10,20.790504141652747,LNG,14595.078416445393,50204.59688072084
pctc,217913.3744389541,24.760144656981588,0.32792334566788106,3,38.31028488247356,Ammonia,10038.795139122834,29213.17754771344
bulker,36148.73756166539,16.74275664110674,0.8615214416183147,0,26.362399801436744,Methanol,12655.567953326365,5209.121603789038
tanker,197050.85847978434,9.441107745164448,0.782364599024763,4,23.546274001268344,HFO,12444.399858626666,4893.648493479274
pctc,40527.79761112212,20.498040346508773,0.6789628249815044,7,18.429695990200567,Ammonia,7077.334290732676,8361.972187262121
roro,27780.614613507012,11.442772069598949,0.7770744171334378,9,13.737020136588349,HFO,2270.6657048574853,473.9781301041217
pctc,209405.6195092017,16.542070031777406,0.2577818376803249,0,14.135131821484224,HFO,1706.0325119736256,1642.1377211436547
roro,251261.70241759135,6.734070409166364,0.9406830224673316,11,46.45504605604581,Methanol,2005.0868946762562,891.0946377215954
container,51858.23976516315,21.147814100603014,0.5092709411157544,7,19.42721603487213,Hydrogen,7939.154903297771,4968.51225455418
pctc,26873.839349983195,24.181739177413544,0.8818405010473479,6,31.774549930408774,Hydrogen,1014.2016778846296,506.9501162537698
tanker,266524.25378665293,6.884430492672944,0.762451229140913,3,12.810776701815739,Ammonia,7461.517210292289,2472.1859246356503
roro,44001.75441230633,19.631981208937272,0.35732912929484306,12,12.748061839471106,Methanol,4658.950044495917,4436.388975221928
pctc,15350.397654402464,22.21677727129493,0.6123852092324533,2,35.22474458585032,HFO,13142.058018235712,3860.8338858443294
bulker,217711.03878611425,7.190124388310057,0.9699812184451816,5,34.96579988113646,Methanol,1812.6665717044664,536.8909200883553
bulker,255076.08845812618,9.935929391269784,0.13337932432371405,6,30.31580669884365,Ammonia,10361.171496159495,6090.500634360112
pctc,156769.63573194676,12.837424961101053,0.48383355698102515,7,41.59115906415749,HFO,1677.3998455560113,1113.1996728503261
tanker,164277.94700766742,21.735206634135725,0.6584856372234524,3,38.22154145954594,LNG,8152.813294343113,11431.689113647106
roro,104373.85125457669,14.868625310060947,0.40590645439617956,12,12.0060525462266,Hydrogen,5345.243951366402,3337.7662283748828
bulker,75346.6436655386,7.739266050832743,0.38612448787941855,4,3.329730504342683,LNG,8465.590383768476,935.7473955752338
tanker,227793.4607017979,10.127421180741775,0.7738224676969883,9,16.18039176077587,Methanol,1562.7535229284795,1234.9979498778148
bulker,255538.90039570755,14.347556817401353,0.9246942050646363,8,25.87481719006774,HFO,7752.015539953347,12080.658582604508
roro,99767.20365873302,5.785284923104399,0.5838654988883686,2,12.497897946163608,HFO,7876.6434166795925,624.7385161244599
bulker,85776.65953831715,17.619941379384407,0.9533887630142324,12,28.944087528520935,Hydrogen,12732.322261369814,10158.213223459195
container,83998.55726578979,5.506437928294508,0.19115082775502365,5,2.2025659813080045,Hydrogen,1313.3073274547235,51.06668938477948
roro,19925.648316595056,20.61742688545376,0.30472333414660885,8,28.62746977978874,HFO,2287.223746342134,1045.1374802001667
tanker,87917.1323279124,19.677018750109532,0.17894075017642175,8,21.090761559395602,Methanol,14712.814814871364,16651.37838730368
pctc,12567.020505856479,22.308799839452973,0.49198085652222967,6,57.54635912997855,Methanol,7565.292227114357,3228.9257064283483
bulker,237580.24862816997,8.15425481006316,0.6640432473847806,8,52.60199230374179,LNG,10800.881296229742,3919.491762528004
pctc,80498.4145641332,17.051704219149542,0.2804247284985483,7,57.06708844763085,Hydrogen,4729.328057521097,2105.903163494947
tanker,208595.7808586523,20.620551671735146,0.5036848137202181,9,39.52978688665126,Hydrogen,9636.609152826344,15320.470595380406
tanker,165240.57373446407,15.314975611807455,0.7159551355152614,6,58.317216966558966,HFO,6637.5283892389325,6907.542286901619
pctc,252051.7708432736,7.616086540256695,0.6755385477220426,10,11.371128120075909,Ammonia,12560.625181314923,6469.776053952264
roro,288311.7246293214,6.978512333542555,0.6663537534371223,7,31.943513006956113,LNG,6795.137918848282,2037.6442030358478
roro,113351.02616810368,17.117948158825115,0.6454290390124018,12,44.59080531142372,Methanol,10311.911269781582,14951.508039453049
pctc,31060.54186744296,14.95215216547823,0.9879492890655431,7,28.940767909625084,HFO,5317.804428405332,1932.2379056438037
container,226145.5004938472,23.59120273464301,0.7425293525362627,7,12.82479887290714,Hydrogen,3467.9130095137816,6984.654743594155
tanker,11284.186228759096,21.676815420465417,0.9169057003916063,6,39.22924260424098,HFO,3657.4951309452654,1463.6297667010592
bulker,70774.18367344265,19.474983833076294,0.956557191802648,5,58.27257513698315,LNG,8705.130002992668,7071.046990682728
pctc,20708.947199575865,24.647935210946848,0.8737109414416769,10,31.392027358666546,Methanol,7618.008036038057,7464.88453608715
bulker,269953.76962784556,18.892213670463992,0.18565128215237134,8,14.886664692637883,HFO,10684.599558864606,20607.09135480534
container,6562.639101963823,6.847254673982133,0.5763200675662404,5,2.4310602463338338,Methanol,12799.498414662869,293.16338052437203
tanker,150358.93867949338,6.551259550147861,0.44336123323983345,10,6.2482100758547094,Methanol,1034.1820963227728,232.766972784857
container,130079.74251189914,21.317383868198757,0.18736161183745828,1,46.63343821576706,Ammonia,12087.402302395683,18229.956740524838
bulker,197559.67604170117,12.214071672061422,0.6077880661110452,0,29.115514104530472,LNG,12970.910571627373,6580.867798256018
tanker,90474.5061279287,23.485675731246904,0.2915420751265284,8,12.519567356829537,Hydrogen,10808.434538945605,12105.998304567594
tanker,262740.1431384902,7.364948701029494,0.6235634944062343,5,51.60467250244872,LNG,10354.585131028583,2709.58250330216
container,221631.99376651103,8.975740238704828,0.8356500001941106,10,26.164563502005308,Ammonia,14110.787312680199,10615.212147574219
bulker,132526.8556677087,20.463349986200402,0.4544542597411765,8,47.74496306225764,Ammonia,13400.85205471419,27637.219393764168
tanker,110617.7436061997,21.94948883456079,0.9548457150725302,10,48.677555326897114,Hydrogen,5825.24824473988,8560.903859230177
container,245687.03301178743,22.343926885716627,0.7898216728785349,3,43.07501964981251,LNG,9830.047813919193,18700.727072593596
tanker,228332.78806805235,6.982785305029438,0.8238538770026265,3,58.35445499200843,Ammonia,8260.996451811287,2325.5949717092662
tanker,122705.017117094,12.636046049769385,0.20106224969531594,3,53.81403424450875,LNG,2048.46460358432,692.6008974386007
tanker,105704.69946998752,17.92772706206366,0.9476857750638802,8,7.526299083986794,LNG,3836.1009142229595,4278.443431199848
container,16471.95695044993,23.375912333631266,0.13107624836055579,8,20.625124957059946,Methanol,7820.823539023988,4155.325359823937
roro,29103.63740484296,9.780300620835314,0.8595056834987501,12,57.254857211129014,HFO,7056.34607474537,1435.665978182485
bulker,20905.944388499236,17.006857669607665,0.12668559662782322,2,39.33415210705473,LNG,8817.360864770057,1472.859293345028
bulker,12202.56847266791,7.8703859089701345,0.24621169131514775,1,26.623972550455495,LNG,12058.833174224226,306.52001136150756
bulker,50097.35273153037,19.945574228442325,0.38381058495236187,12,51.727245427558934,Ammonia,12151.829870152857,15204.564120182267
bulker,257856.83621576958,7.550489133391087,0.7639845107546084,6,38.333425024260094,Methanol,4442.814533022351,1784.6419062234763
pctc,240456.9966729802,24.99964976884478,0.9094783744205339,4,22.234377943082485,Hydrogen,4348.680936857866,10302.20590192251
bulker,254444.28510931815,6.845337993748797,0.6998488870689884,3,16.27485018325008,Ammonia,9425.211042577319,2727.537041600381
pctc,189021.1066205142,18.706743120761008,0.7549916959364328,11,51.06618531417389,Ammonia,5993.337119008076,17313.97708110457
roro,189098.61486599766,20.540776683297654,0.36079554315888096,10,50.80595436392524,Methanol,14419.566448843976,35989.19493684123
roro,41559.865233139906,10.159795669132857,0.9778388579418084,2,55.09836130067915,Methanol,9698.960698864064,1770.3253573543698
container,211194.7793245041,10.096573386324803,0.46696079619668895,4,47.07262025566591,Ammonia,4240.660547241101,2237.0861699183065
pctc,87607.79120678952,16.922941032000402,0.9216224232616207,11,11.086139964838956,Hydrogen,2030.3605024360008,1552.330977059543
roro,158179.73228692933,17.60949169759948,0.8013288473454215,9,23.308691706151393,LNG,10995.214101289153,15401.66815428814
pctc,286643.1681212529,19.410519523315955,0.43053989976201523,10,19.684802764549286,Methanol,5149.82680887782,16197.8424628692
bulker,261831.54132393605,16.605879753638515,0.4088217328539492,2,15.47255035905918,Methanol,3274.334943155113,4452.243565940586
tanker,73792.08465225868,8.489335479408641,0.7115329044247103,7,47.68355159416773,Methanol,4160.751805782873,805.8140333557293
tanker,222311.93163158657,23.482869493085488,0.946424170033359,0,7.478431334866327,Hydrogen,10571.240698271215,19084.77052123952
roro,35706.771237967274,8.332231514268924,0.7051100163762146,5,28.752453143818478,Methanol,10042.410714424166,1122.2538788628503
container,12889.033294489614,16.304770367437662,0.8716843249870095,1,51.93834245390729,HFO,1961.818156485402,361.4315841392783
bulker,13311.411060648756,23.40005689322564,0.9696545347406659,3,47.338250107104564,LNG,10139.999825135792,3373.2065536422156
bulker,55222.712844313646,23.2593918290265,0.3970023660440062,3,16.042465059026068,Hydrogen,9440.257253054899,5408.443461618621
bulker,210009.77861766893,8.358129496212976,0.5846423725392775,2,2.132831274914988,Ammonia,12103.763604809781,4386.658887399709
roro,112175.23857011551,9.772053914619132,0.6481973238986247,11,24.832621934648838,Hydrogen,1762.3468645443004,485.9805308902667
pctc,9703.019495174078,17.037011541190342,0.2954589901075303,4,35.61034598795257,Hydrogen,4448.5042083650915,418.4350958213657
roro,296466.67625616834,11.74328666156294,0.81779389043989,1,51.28498515586716,HFO,12151.416143310773,8873.316652013393
bulker,162346.628953438,19.61766478956566,0.33558229400107975,12,31.69616170853526,Hydrogen,6875.28349752649,8825.239690596067
container,121194.66345783867,15.448086418681353,0.7361871786632612,0,15.948781724262272,Methanol,13679.404237022014,10118.097537806521
tanker,158060.71903940526,10.32180111888378,0.5714417859826146,1,41.44538551454053,Hydrogen,10534.91018055489,2447.9530007965423
roro,158391.4184082722,13.220758352246856,0.8530039456005879,11,24.099485894645316,Hydrogen,1286.2847334514581,944.3282951109024
container,143719.79024243314,18.82222142156478,0.5603995554307558,5,49.51421568783596,Hydrogen,7043.452545118066,6197.997805091182
container,185819.92681716636,20.7028271838147,0.6280005721959031,4,1.4235207111440995,Hydrogen,4805.803160865236,6163.678849892382
container,266259.8528611504,12.391219802891344,0.26296510053583155,3,25.14066031726131,Hydrogen,11533.335808129928,4551.342677910677
bulker,94005.53916274053,7.099707667291321,0.827368084674866,7,25.329499731522766,Methanol,2673.552477549499,483.7943791586162
roro,148655.74373955885,12.065540144718936,0.4619119298523813,4,35.25260529063318,Ammonia,13297.897543129293,8740.044642460836
container,6074.978878046765,17.609414391770073,0.6217700307813389,1,21.51667233993614,Hydrogen,11080.698958504941,893.6074621013822
pctc,258645.21298886975,20.196643216928038,0.8614528895174653,12,24.130481903471836,HFO,8995.100663486977,30890.97398466343
tanker,95241.6472293693,22.59318477271968,0.5314502359945847,11,44.09356077934045,LNG,8637.666370495273,13644.046482630954
bulker,85032.58500686883,24.238837645170793,0.3470181798568718,2,10.276956235933577,LNG,14302.461145472715,14927.734800198006
roro,299273.4649172552,15.587283489885266,0.3388666824796571,6,14.302194194363926,LNG,13023.449884921049,15690.59745571928
tanker,177395.91692983045,22.60414886301756,0.6096934062866727,5,6.143229617834896,Hydrogen,13868.409091517065,19600.65478609663
tanker,41297.75761159213,10.241560352512654,0.36208365006026944,1,15.460241875746554,HFO,12422.344589178852,1680.8665031945568
roro,83329.86611860344,16.1930342885073,0.4046949319885811,5,30.323450566191013,LNG,5585.1388547958,3268.4960721600687
bulker,109201.84353856185,15.787698517289495,0.31132464602722515,8,11.349503029284582,Methanol,2961.4846111998822,2515.7026670741075
bulker,295887.71412184293,20.373882823549962,0.5016581518624088,1,4.414643320304108,HFO,4822.5587006577825,9896.586504675972
container,132033.39498488308,20.462456990045027,0.5194739722501074,4,59.78199612695993,HFO,14443.814515797309,18559.721999976664
tanker,72889.52654637868,10.706859166459175,0.5733284605452039,3,27.312366854958682,Methanol,14472.316820375063,3662.5489248168224
tanker,173070.63538678107,22.717228681395497,0.6335691400909453,4,49.89290378723418,Hydrogen,3454.1825602978693,4936.5019675677195
tanker,124404.09912681808,22.829859666637347,0.6291144970370767,8,44.32644772961226,LNG,3781.387218492434,7228.33650840743
tanker,21213.314501851775,23.964830515125165,0.4305267016456896,5,9.926522720096301,Ammonia,10040.055151509561,6929.73029889058
tanker,258971.285674026,14.152886549783405,0.9106111526888259,9,30.736692997340292,Methanol,8525.725519372303,12883.942763666422
pctc,9627.820548574655,24.748286482931935,0.5604908734045201,6,34.07152805684943,Ammonia,8683.830531405507,4311.624950967082
bulker,270052.6725449156,20.698226615285964,0.8489045168719931,8,9.470185341081832,Methanol,13652.107140638635,45713.69171638252
tanker,238598.31756253165,18.06374764426958,0.6016408216953801,8,6.713829290113999,LNG,8577.168684520602,12641.604264570655
tanker,27367.846992011277,13.64515940608361,0.4335518772197766,10,15.79366619017166,HFO,8914.699530543492,2606.533860993289
container,218465.2679548509,21.84862441616501,0.7647832318981463,1,15.675817509582334,Hydrogen,10089.242072018984,13759.16980727796
roro,232427.79623109908,20.282751099497307,0.25926407422167164,12,16.65512792450799,Methanol,7902.667706476317,23053.217469575848
bulker,182680.58666146192,16.711165304809708,0.9727122881224648,9,15.147377320332689,Ammonia,8933.169411344617,19166.079501429514
tanker,175412.88604605637,24.942917740134774,0.6150723047123453,2,32.80889383808613,Ammonia,11328.091424408325,32349.521987019423
bulker,19657.672743152347,9.989227311881264,0.19374910231934336,0,17.663718851129115,Methanol,13771.577858046285,1133.8810062138766
container,22551.429687720854,17.835081825732267,0.4792224384148952,0,46.298693532818106,LNG,14015.346150255547,3327.84764041157
tanker,219550.15170153056,11.422543311033477,0.7412844247280248,9,3.1428730634964186,LNG,10184.482792536153,8065.276866655781
roro,36141.7277810784,14.156864806830495,0.16129874573785746,5,37.29045145198004,HFO,4396.198133026595,1096.2291963077703
pctc,76344.00970841087,11.778929882877192,0.3352424158446301,2,46.346705760729456,HFO,13072.666037565226,3438.900321105998
